class;lat;lon;name;type;dateHour;point_geom;timestamp;trail_id;trail_geom;gps_speed;gps_bearing;current_speed;current_angle;SLA;SST;CHL;dayOfYear;weekOfYear;month;year
2;38.768;4.3953;Gloria;Loggerhead turtle;2021/02/02 09:48;POINT(4.3953 38.768);1612253100;Gloria#1612250520_1612255680;LINESTRING (4.3934 38.8335, 4.3953 38.768);5.07428244970684;178.69906837536598;0.0819663342063337;-29.89210131063883;0.0761339184577779;15.00413284217194;0.4849324959109283;33;5;2;2021
B;38.7818;4.3791;Gloria;Loggerhead turtle;2021/02/02 17:52;POINT(4.3791 38.7818);1612270200;Gloria#1612255680_1612284720;LINESTRING (4.3953 38.768, 4.3791 38.7818);0.2579209148413933;317.42373986991026;0.0858747217974442;-41.922574467490094;0.0814383363191105;14.955160342954455;0.4871585865441605;33;5;2;2021
B;38.7867;4.3759;Gloria;Loggerhead turtle;2021/02/02 18:00;POINT(4.3759 38.7867);1612284960;Gloria#1612284720_1612285200;LINESTRING (4.3791 38.7818, 4.3759 38.7867);4.581735661125713;332.92703771733017;0.0857708110669322;-43.734260503933086;0.084533818895645;14.920613150012173;0.4884606455411283;33;5;2;2021
0;38.7605;4.3785;Gloria;Loggerhead turtle;2021/02/02 19:36;POINT(4.3785 38.7605);1612288080;Gloria#1612285200_1612290960;LINESTRING (4.3759 38.7867, 4.3785 38.7605);1.8232846931581987;175.55711602940823;0.0832075388384196;-31.4517069107198;0.0800077190933334;14.933622262922713;0.4883027674346318;33;5;2;2021
1;38.7967;4.3062;Gloria;Loggerhead turtle;2021/02/02 21:08;POINT(4.3062 38.7967);1612293720;Gloria#1612290960_1612296480;LINESTRING (4.3785 38.7605, 4.3062 38.7967);4.86382581903182;302.6274428127146;0.1038654435058784;-59.35915059707209;0.0897458923150225;14.87471148947293;0.4925918808881798;33;5;2;2021
1;38.8067;4.3134;Gloria;Loggerhead turtle;2021/02/02 22:40;POINT(4.3134 38.8067);1612299240;Gloria#1612296480_1612302000;LINESTRING (4.3062 38.7967, 4.3134 38.8067);0.8309893670945249;29.394944267736378;0.1025470858542332;-56.68234434278347;0.0925433040074665;14.864982925051947;0.4927051853930995;33;5;2;2021
B;38.7816;4.3155;Gloria;Loggerhead turtle;2021/02/03 04:12;POINT(4.3155 38.7816);1612311960;Gloria#1612302000_1612321920;LINESTRING (4.3134 38.8067, 4.3155 38.7816);0.5046427283361795;176.25319698245403;0.1010824954576713;-60.14880965619836;0.0890299737502216;14.858255323510209;0.4932657019975791;34;5;2;2021
B;38.783;4.2913;Gloria;Loggerhead turtle;2021/02/03 05:45;POINT(4.2913 38.783);1612324710;Gloria#1612321920_1612327500;LINESTRING (4.3155 38.7816, 4.2913 38.783);1.36032474744768;274.23463218200186;0.1038766896279572;-61.89816749300775;0.0916373307940002;14.873980825474971;0.4944142865352603;34;5;2;2021
0;38.7557;4.3786;Gloria;Loggerhead turtle;2021/02/03 07:28;POINT(4.3786 38.7557);1612330590;Gloria#1612327500_1612333680;LINESTRING (4.2913 38.783, 4.3786 38.7557);4.759146761821259;111.74680299500848;0.0822591786060333;-36.911993808339176;0.0851038498621328;14.922895466205432;0.4901535633877017;34;5;2;2021
2;38.7467;4.2976;Gloria;Loggerhead turtle;2021/02/03 09:53;POINT(4.2976 38.7467);1612338030;Gloria#1612333680_1612342380;LINESTRING (4.3786 38.7557, 4.2976 38.7467);2.9428031346778694;261.9494479380894;0.1030972234581471;-68.88622999652665;0.085735931146266;14.919544650415048;0.4943900034189109;34;5;2;2021
0;39.579;1.6117;Gloria;Loggerhead turtle;2021/04/19 09:16;POINT(1.6117 39.579);1618809510;Gloria#1618802460_1618816560;LINESTRING (1.4723 39.5824, 1.6117 39.579);3.059320685647722;91.7609276416917;0.0548409549122698;-72.04654576811883;0.0090542323842222;14.96244692042808;0.1686317266175691;109;16;4;2021
0;39.4981;1.4616;Gloria;Loggerhead turtle;2021/04/19 20:56;POINT(1.4616 39.4981);1618837560;Gloria#1618816560_1618858560;LINESTRING (1.6117 39.579, 1.4616 39.4981);1.3475848222915474;235.2063958962001;0.0773028954515328;-69.79209488916293;0.0147839912223999;15.08074689832398;0.1743169226461543;109;16;4;2021
1;39.5148;1.4946;Gloria;Loggerhead turtle;2021/04/19 21:07;POINT(1.4946 39.5148);1618858890;Gloria#1618858560_1618859220;LINESTRING (1.4616 39.4981, 1.4946 39.5148);18.491657172075204;56.83381104955305;0.0744566293156132;-71.1823750113987;0.0135022124797999;15.090042358821393;0.1733658233183201;109;16;4;2021
B;39.509;1.5034;Gloria;Loggerhead turtle;2021/04/19 22:40;POINT(1.5034 39.509);1618862010;Gloria#1618859220_1618864800;LINESTRING (1.4946 39.5148, 1.5034 39.509);0.6410828340207755;130.3914320521099;0.0767305401001343;-71.31352165040173;0.0137196808356666;15.10920177707311;0.1730203172667828;109;16;4;2021
2;39.4947;1.5169;Gloria;Loggerhead turtle;2021/04/20 06:22;POINT(1.5169 39.4947);1618878660;Gloria#1618864800_1618892520;LINESTRING (1.5034 39.509, 1.5169 39.4947);0.2554492939386066;143.81545233226996;0.082633030024448;-71.74740342968643;0.0145883143932443;15.167545288536417;0.1720725443483467;110;16;4;2021
A;39.4805;1.5175;Gloria;Loggerhead turtle;2021/04/20 06:40;POINT(1.5175 39.4805);1618893060;Gloria#1618892520_1618893600;LINESTRING (1.5169 39.4947, 1.5175 39.4805);5.257989855791954;178.12458248834878;0.0861302658863292;-71.61469166776119;0.0157624108444444;15.221430236297635;0.1705599308572083;110;16;4;2021
B;38.579;2.31;Gloria;Loggerhead turtle;2020/08/03 09:33;POINT(2.31 38.579);1596438570;Gloria#1596437160_1596439980;LINESTRING (2.315 38.582, 2.31 38.579);0.7000579687061902;232.6080730847931;0.170207680797604;-43.32553543779589;0.1758915853555555;26.554995914919918;0.1368025362847696;216;32;8;2020
B;38.577;2.309;Gloria;Loggerhead turtle;2020/08/03 10:10;POINT(2.309 38.577);1596441090;Gloria#1596439980_1596442200;LINESTRING (2.31 38.579, 2.309 38.577);0.3867618435014986;201.42982031324684;0.1701033156684417;-43.411902803540166;0.176091582997778;26.56041006763246;0.1366936296444552;216;32;8;2020
B;38.576;2.307;Gloria;Loggerhead turtle;2020/08/03 11:42;POINT(2.307 38.576);1596444960;Gloria#1596442200_1596447720;LINESTRING (2.309 38.577, 2.307 38.576);0.1347594889363569;237.5057056776037;0.1697571736825623;-43.7132103021363;0.1761501420088889;26.567091452948603;0.1365473967239141;216;32;8;2020
0;38.586;2.285;Gloria;Loggerhead turtle;2020/08/03 17:14;POINT(2.285 38.586);1596457680;Gloria#1596447720_1596467640;LINESTRING (2.307 38.576, 2.285 38.586);0.4003344235885779;300.0810477794983;0.1622318384704154;-47.95796250283226;0.1739829043555557;26.578016372837624;0.1364310501523017;216;32;8;2020
3;38.909;-19.708;Icare;Loggerhead turtle;2019/02/07 09:28;POINT(-19.708 38.909);1549484940;Icare#1549441800_1549528080;LINESTRING (-19.542 39.061, -19.708 38.909);0.9251328541967592;220.49525424247565;0.1633929855229995;-69.77347922659888;0.1277478628877775;15.791355954159991;0.171790893943145;38;6;2;2019
3;38.841;-19.783;Icare;Loggerhead turtle;2019/02/08 08:19;POINT(-19.783 38.841);1549569210;Icare#1549528080_1549610340;LINESTRING (-19.708 38.909, -19.783 38.841);0.4362010462853273;220.79033371408107;0.1498724001215851;-72.9755067607639;0.1174160386922224;15.770826976780992;0.140105493757699;39;6;2;2019
0;38.818;-19.798;Icare;Loggerhead turtle;2019/02/08 10:36;POINT(-19.798 38.818);1549614450;Icare#1549610340_1549618560;LINESTRING (-19.783 38.841, -19.798 38.818);1.255321411208902;207.03225591398416;0.1442923402336894;-72.18258389284443;0.1128311716111107;15.754099544027437;0.1304672023610505;39;6;2;2019
3;38.82;-19.796;Icare;Loggerhead turtle;2019/02/08 10:56;POINT(-19.796 38.82);1549619160;Icare#1549618560_1549619760;LINESTRING (-19.798 38.818, -19.796 38.82);0.8456811219212931;38.036073821963726;0.1440767505579647;-71.87779755367981;0.1128712327555555;15.752765413878125;0.1310535659563542;39;6;2;2019
3;38.769;-19.919;Icare;Loggerhead turtle;2019/02/09 10:42;POINT(-19.919 38.769);1549662540;Icare#1549619760_1549705320;LINESTRING (-19.796 38.82, -19.919 38.769);0.5088205429882082;242.1228400088912;0.1287893987094319;-73.96144876437019;0.1082258820655553;15.755725791568468;0.1152481258015577;40;6;2;2019
0;38.771;-19.916;Icare;Loggerhead turtle;2019/02/09 11:10;POINT(-19.916 38.771);1549706160;Icare#1549705320_1549707000;LINESTRING (-19.919 38.769, -19.916 38.771);0.7338088217842587;49.582065377963886;0.1264872356373048;-73.39529761826142;0.1070656041777778;15.766234844605089;0.1152920356574664;40;6;2;2019
3;38.741;-20.003;Icare;Loggerhead turtle;2019/02/10 08:15;POINT(-20.003 38.741);1549744950;Icare#1549707000_1549782900;LINESTRING (-19.916 38.771, -20.003 38.741);0.3919280256226762;246.25929035942977;0.1231292163541695;-74.28455919696351;0.1036222963638888;15.793846055210008;0.1088291947931148;41;6;2;2019
0;38.674;-20.051;Icare;Loggerhead turtle;2019/02/10 12:38;POINT(-20.051 38.674);1549790790;Icare#1549782900_1549798680;LINESTRING (-20.003 38.741, -20.051 38.674);1.9458694446439653;209.3226883973761;0.1165289312961169;-70.33018779646095;0.0944658692872221;15.783575619663196;0.1081707896661786;41;6;2;2019
3;38.737;-20.134;Icare;Loggerhead turtle;2019/02/11 08:05;POINT(-20.134 38.737);1549833690;Icare#1549798680_1549868700;LINESTRING (-20.051 38.674, -20.134 38.737);0.5167921648552035;314.11466345206827;0.1108272573762852;-37.19048483172682;0.1020657898944447;15.746586572438314;0.1099903364601842;42;7;2;2019
2;38.738;-20.136;Icare;Loggerhead turtle;2019/02/11 08:33;POINT(-20.136 38.738);1549869540;Icare#1549868700_1549870380;LINESTRING (-20.134 38.737, -20.136 38.738);0.4420806029501608;302.55440506955034;0.1065032950243414;-48.25466046278311;0.1013070151299999;15.738202668438763;0.1077037702149831;42;7;2;2019
B;38.8636;2.8104;Gloria;Loggerhead turtle;2020/09/24 17:25;POINT(2.8104 38.8636);1600959930;Gloria#1600958760_1600961100;LINESTRING (2.8089 38.8483, 2.8104 38.8636);2.620735438990831;4.383117659738616;0.1997349377283241;-46.92468165629738;0.1771987214450224;25.20516151720136;0.1049072447500851;268;39;9;2020
2;38.9269;2.9665;Gloria;Loggerhead turtle;2020/09/25 05:15;POINT(2.9665 38.9269);1600982400;Gloria#1600961100_1601003700;LINESTRING (2.8104 38.8636, 2.9665 38.9269);1.2893199389238257;62.52602485939798;0.2393964545048978;-46.66318446681052;0.1897417693866661;25.076060492936392;0.103025222905055;269;39;9;2020
0;38.9283;3.0236;Gloria;Loggerhead turtle;2020/09/25 07:21;POINT(3.0236 38.9283);1601007480;Gloria#1601003700_1601011260;LINESTRING (2.9665 38.9269, 3.0236 38.9283);2.358972926038444;88.18419301407943;0.2544831499478797;-47.18319635506517;0.1981978516885333;25.025386475902;0.1014775861422281;269;39;9;2020
0;38.913;2.9897;Gloria;Loggerhead turtle;2020/09/25 08:04;POINT(2.9897 38.913);1601012550;Gloria#1601011260_1601013840;LINESTRING (3.0236 38.9283, 2.9897 38.913);4.737621910888319;239.99377681993292;0.2466737688922312;-46.36353585396833;0.1948877291111116;25.003173118354937;0.1012253069267065;269;39;9;2020
3;38.9388;2.9619;Gloria;Loggerhead turtle;2020/09/25 08:23;POINT(2.9619 38.9388);1601014410;Gloria#1601013840_1601014980;LINESTRING (2.9897 38.913, 2.9619 38.9388);11.8220961875361;319.92190637614647;0.2373991119417254;-47.6721909391037;0.1860686923344;24.945648944795607;0.1010112577540962;269;39;9;2020
1;38.9397;2.9605;Gloria;Loggerhead turtle;2020/09/25 08:35;POINT(2.9605 38.9397);1601015340;Gloria#1601014980_1601015700;LINESTRING (2.9619 38.9388, 2.9605 38.9397);0.7860635557253866;309.45950652503814;0.2367155550351212;-47.689699906112914;0.1856908299857775;24.941315214306144;0.1009523231140938;269;39;9;2020
3;38.9343;2.9534;Gloria;Loggerhead turtle;2020/09/25 09:11;POINT(2.9534 38.9343);1601016780;Gloria#1601015700_1601017860;LINESTRING (2.9605 38.9397, 2.9534 38.9343);1.4320992230498968;225.762097587924;0.2360993828492265;-47.60143684313594;0.1852842485505776;24.938946405822776;0.1008775389066966;269;39;9;2020
3;38.946;2.9566;Gloria;Loggerhead turtle;2020/09/25 09:59;POINT(2.9566 38.946);1601019300;Gloria#1601017860_1601020740;LINESTRING (2.9534 38.9343, 2.9566 38.946);1.6602095388590776;12.05617061324051;0.2335522762713875;-47.68778389474058;0.1840989380144447;24.92183435437869;0.1006955409406607;269;39;9;2020
3;38.9472;2.961;Gloria;Loggerhead turtle;2020/09/25 10:02;POINT(2.961 38.9472);1601020830;Gloria#1601020740_1601020920;LINESTRING (2.9566 38.946, 2.961 38.9472);8.080724071144509;70.7470552230784;0.234253710777735;-47.731117302933;0.1846109281047774;24.91951500376888;0.1006093455686109;269;39;9;2020
A;38.9182;3.0258;Gloria;Loggerhead turtle;2020/09/26 03:36;POINT(3.0258 38.9182);1601052540;Gloria#1601020920_1601084160;LINESTRING (2.961 38.9472, 3.0258 38.9182);0.3686346245432702;119.79153089263492;0.2515148141501632;-47.72463377462225;0.198820117662089;24.907321705426227;0.0989032231193237;270;39;9;2020
2;38.8894;3.0866;Gloria;Loggerhead turtle;2020/09/26 05:04;POINT(3.0866 38.8894);1601086800;Gloria#1601084160_1601089440;LINESTRING (3.0258 38.9182, 3.0866 38.8894);4.2050674576500535;121.20585000585532;0.2619130308602643;-46.5801982235407;0.2125291557493329;24.86352119573769;0.0973122002916214;270;39;9;2020
B;38.8895;3.0866;Gloria;Loggerhead turtle;2020/09/26 05:08;POINT(3.0866 38.8895);1601089560;Gloria#1601089440_1601089680;LINESTRING (3.0866 38.8894, 3.0866 38.8895);0.1665200587508626;0.0;0.262019815588438;-46.52283702843601;0.2124115809866669;24.853419656025608;0.0972543498475359;270;39;9;2020
B;38.6504;3.265;Gloria;Loggerhead turtle;2020/09/27 04:37;POINT(3.265 38.6504);1601131950;Gloria#1601089680_1601174220;LINESTRING (3.0866 38.8895, 3.265 38.6504);1.308975520407786;149.65418537788776;0.2395792089041201;-19.016136994748337;0.267868324475;24.61479366467012;0.0968963004033093;271;39;9;2020
0;38.7176;3.3655;Gloria;Loggerhead turtle;2020/09/27 06:36;POINT(3.3655 38.7176);1601177790;Gloria#1601174220_1601181360;LINESTRING (3.265 38.6504, 3.3655 38.7176);5.795385035224052;49.50162122200379;0.2524508683878093;-31.41457883246766;0.2788922450800002;24.30680762292241;0.0954321500328082;271;39;9;2020
0;38.7418;3.2249;Gloria;Loggerhead turtle;2020/09/27 06:37;POINT(3.2249 38.7418);1601181390;Gloria#1601181360_1601181420;LINESTRING (3.3655 38.7176, 3.2249 38.7418);751.0529721967247;282.43689816727226;0.2801823671471226;-34.499738489548704;0.2552200416691113;24.63713032184444;0.0959426402731074;271;39;9;2020
0;38.7778;3.1925;Gloria;Loggerhead turtle;2020/09/27 07:21;POINT(3.1925 38.7778);1601182740;Gloria#1601181420_1601184060;LINESTRING (3.2249 38.7418, 3.1925 38.7778);6.666761017839563;324.8387210801065;0.2925297744404944;-37.86341279844334;0.2459219652111111;24.652047756734305;0.0958423072315567;271;39;9;2020
1;38.7952;3.0495;Gloria;Loggerhead turtle;2020/09/27 08:13;POINT(3.0495 38.7952);1601185620;Gloria#1601184060_1601187180;LINESTRING (3.1925 38.7778, 3.0495 38.7952);14.508422833501353;278.88148765459016;0.2635517643652182;-39.37829797469365;0.217874136631111;24.63109067481713;0.0957276420542921;271;39;9;2020
3;38.7758;3.0408;Gloria;Loggerhead turtle;2020/09/27 08:14;POINT(3.0408 38.7758);1601187210;Gloria#1601187180_1601187240;LINESTRING (3.0495 38.7952, 3.0408 38.7758);136.9459523517488;199.3437734364705;0.2593754256221609;-38.33899735098018;0.2190176408460004;24.645455866995064;0.0957571038824259;271;39;9;2020
B;38.8311;2.8814;Gloria;Loggerhead turtle;2020/09/27 10:09;POINT(2.8814 38.8311);1601190690;Gloria#1601187240_1601194140;LINESTRING (3.0408 38.7758, 2.8814 38.8311);7.9023856152363825;293.9605896888954;0.2429984982172184;-45.283483868857246;0.1845174561920001;24.50084833281562;0.0958488184115148;271;39;9;2020
2;38.7637;3.0421;Gloria;Loggerhead turtle;2020/09/27 11:01;POINT(3.0421 38.7637);1601195700;Gloria#1601194140_1601197260;LINESTRING (2.8814 38.8311, 3.0421 38.7637);18.27591130220486;118.13893232729164;0.2587887208880277;-37.33882217098949;0.2209712841022222;24.646660327354997;0.0957304219802218;271;39;9;2020
B;29.8525;-40.3723;Icare;Loggerhead turtle;2019/10/18 11:57;POINT(-40.3723 29.8525);1571391420;Icare#1571390220_1571392620;LINESTRING (-40.3674 29.8515, -40.3723 29.8525);0.7294282836296392;283.17777040382333;;;0.2058566562700858;25.78341986320397;0.0650999852346541;291;42;10;2019
B;29.8488;-40.3782;Icare;Loggerhead turtle;2019/10/18 12:55;POINT(-40.3782 29.8488);1571394360;Icare#1571392620_1571396100;LINESTRING (-40.3723 29.8525, -40.3782 29.8488);0.7265391121341622;234.27017862398387;;;0.2058588830945352;25.783684521208716;0.0650797190613572;291;42;10;2019
B;29.8456;-40.3821;Icare;Loggerhead turtle;2019/10/18 13:42;POINT(-40.3821 29.8456);1571397510;Icare#1571396100_1571398920;LINESTRING (-40.3782 29.8488, -40.3821 29.8456);0.6607023851627111;226.73531443455724;;;0.2058886939195081;25.7836961809193;0.0650604394402999;291;42;10;2019
1;29.8881;-40.4864;Icare;Loggerhead turtle;2019/10/19 08:11;POINT(-40.4864 29.8881);1571432190;Icare#1571398920_1571465460;LINESTRING (-40.3821 29.8456, -40.4864 29.8881);0.6018293536482305;295.0828480152421;;;0.2071016398005151;25.75520433843853;0.0647631623747471;292;42;10;2019
2;19.928;60.789;Samson;Loggerhead turtle;2019/07/19 17:49;POINT(60.789 19.928);1563544380;Samson#1563537420_1563551340;LINESTRING (60.781 19.925, 60.789 19.928);0.2330187550762024;68.36937908466962;0.2075257373357412;66.2535045313561;;26.59924657952277;0.5547435759902137;200;29;7;2019
3;19.948;60.753;Samson;Loggerhead turtle;2019/07/20 03:58;POINT(60.753 19.948);1563569610;Samson#1563551340_1563587880;LINESTRING (60.789 19.928, 60.753 19.948);0.4306412675803843;300.4394592935615;0.2024833570147743;67.37548804419458;;26.71904240166134;0.517776231640771;201;29;7;2019
B;19.944;60.752;Samson;Loggerhead turtle;2019/07/20 06:14;POINT(60.752 19.944);1563591960;Samson#1563587880_1563596040;LINESTRING (60.753 19.948, 60.752 19.944);0.2007440779572741;193.30088407755832;0.1987022459962665;67.90978978690485;;26.8181012344353;0.5014867560323252;201;29;7;2019
B;19.911;60.734;Samson;Loggerhead turtle;2019/07/20 13:17;POINT(60.734 19.911);1563608730;Samson#1563596040_1563621420;LINESTRING (60.752 19.944, 60.734 19.911);0.583068923614754;207.2900043531344;0.1933083681064068;69.66450880167103;;26.837133300224394;0.4694527139088136;201;29;7;2019
0;15.764;61.762;Samson;Loggerhead turtle;2019/08/13 05:49;POINT(61.762 15.764);1565667330;Samson#1565666520_1565668140;LINESTRING (61.763 15.763, 61.762 15.764);0.3423083825858838;315.9199045764909;0.1568500021991731;46.59848967674871;;26.302494349884736;0.3963027631389769;225;33;8;2019
A;15.746;61.738;Samson;Loggerhead turtle;2019/08/13 14:03;POINT(61.738 15.746);1565682960;Samson#1565668140_1565697780;LINESTRING (61.762 15.764, 61.738 15.746);0.3951037946945335;232.2475663633444;0.1449393256801906;48.64150031318483;;26.289698703371307;0.3952183976309248;225;33;8;2019
A;15.741;61.735;Samson;Loggerhead turtle;2019/08/13 14:58;POINT(61.735 15.741);1565699430;Samson#1565697780_1565701080;LINESTRING (61.738 15.746, 61.735 15.741);0.6980859894396945;210.16115336446828;0.1361153187118779;49.19824597957356;;26.26880228812777;0.394893002301341;225;33;8;2019
A;19.847;58.89;Samson;Loggerhead turtle;2019/08/30 01:44;POINT(58.89 19.847);1567108410;Samson#1567094580_1567122240;LINESTRING (58.897 19.824, 58.89 19.847);0.3448556859455542;343.93487225026604;0.1402743054936979;31.42209008395507;;25.079311011033063;1.1024560726160078;242;35;8;2019
B;19.843;58.888;Samson;Loggerhead turtle;2019/08/30 02:56;POINT(58.888 19.843);1567124400;Samson#1567122240_1567126560;LINESTRING (58.89 19.847, 58.888 19.843);0.4082225393224058;205.3197122027426;0.1415861305852184;53.7831050838772;;25.01859854556552;1.1052787217267412;242;35;8;2019
0;19.846;58.877;Samson;Loggerhead turtle;2019/08/30 05:00;POINT(58.877 19.846);1567130280;Samson#1567126560_1567134000;LINESTRING (58.888 19.843, 58.877 19.846);0.5802340331837654;286.0802403453059;0.1400229125779689;41.441685010483205;;24.96768147002021;1.1564546367262476;242;35;8;2019
B;19.848;58.873;Samson;Loggerhead turtle;2019/08/30 05:27;POINT(58.873 19.848);1567134810;Samson#1567134000_1567135620;LINESTRING (58.877 19.846, 58.873 19.848);1.0530936721809208;297.8536965667913;0.1385032114430889;33.176085288717935;;24.943924619003145;1.1806145089111486;242;35;8;2019
